workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error
1585,default,block2,zoe,projective,0.49,9009,admit,46,admit,C,
1585,default,block2,hat,projective,0.16,6225,MC,47,MC,MC,
1585,default,block2,pizza,projective,0.27,13993,MC,48,MC,MC,
1585,default,block2,josh,projective,0.76,7729,acknowledge,49,acknowledge,C,
1585,default,block2,sophia,projective,0.82,7600,be_annoyed,50,be_annoyed,C,
1585,default,block2,muffins,projective,0.18,6456,MC,51,MC,MC,
1585,default,block2,danny,projective,0.79,5287,discover,52,discover,C,
1585,default,block2,grace,projective,0.76,4018,know,53,know,C,
1585,default,block2,mia,projective,0.25,10825,confirm,54,confirm,C,
1585,default,block2,jackson,projective,0.79,5323,hear,55,hear,C,
1585,default,block2,tony,projective,0.21,6161,think,56,think,C,
1585,default,block2,charley,projective,0.67,4783,prove,57,prove,C,
1514,default,block1,pizza,projective,0.33,38746,MC,5,MC,MC,
1514,default,block1,jon,projective,0.1,13763,say,6,say,C,
1514,default,block1,isabella,projective,0.6,12936,confirm,7,confirm,C,
1514,default,block1,sophia,projective,0.55,20267,confess,8,confess,C,
1514,default,block1,josh,projective,0.81,41986,prove,9,prove,C,
1514,default,block1,mary,projective,1,6741,know,10,know,C,
1514,default,block1,hat,projective,0.05,9187,MC,11,MC,MC,
1514,default,block1,owen,projective,0.5,18240,think,12,think,C,
1514,default,block1,julian,projective,0.97,11928,inform,13,inform,C,
1514,default,block1,grace,projective,0.9,14300,acknowledge,14,acknowledge,C,
1514,default,block1,garage,projective,0.33,17515,MC,15,MC,MC,
1514,default,block1,jackson,projective,0.09,11198,pretend,16,pretend,C,
1514,default,block1,muffins,projective,0.21,11162,MC,17,MC,MC,
1514,default,block1,kids,projective,0.05,17267,MC,18,MC,MC,
1514,default,block1,josie,projective,0.72,10764,be_right,19,be_right,C,
1514,default,block1,zoe,projective,0.75,74806,demonstrate,20,demonstrate,C,
1514,default,block1,emily,projective,0.66,8343,discover,21,discover,C,
1514,default,block1,olivia,projective,0.98,7265,hear,22,hear,C,
1514,default,block1,tony,projective,0.33,12379,suggest,23,suggest,C,
1514,default,block1,charley,projective,0.45,9578,admit,24,admit,C,
1514,default,block1,mia,projective,0.36,20255,reveal,25,reveal,C,
1514,default,block1,emma,projective,0.83,9384,see,26,see,C,
1514,default,block1,ballet,projective,0.02,12783,MC,27,MC,MC,
1514,default,block1,jayden,projective,0.44,10054,establish,28,establish,C,
1514,default,block1,danny,projective,0.14,21221,announce,29,announce,C,
1514,default,block1,frank,projective,1,14038,be_annoyed,30,be_annoyed,C,
1514,default,block2,jackson,ai,0.3,24294,pretend,32,pretend,C,
1514,default,block2,emma,ai,0.06,13928,see,33,see,C,
1514,default,block2,ballet,ai,0.97,10855,MC,34,MC,MC,
1514,default,block2,josie,ai,0.98,9963,be_right,35,be_right,C,
1514,default,block2,hat,ai,0.96,5975,MC,36,MC,MC,
1514,default,block2,julian,ai,0.04,10772,inform,37,inform,C,
1514,default,block2,pizza,ai,0.97,8011,MC,38,MC,MC,
1514,default,block2,frank,ai,0.04,14629,be_annoyed,39,be_annoyed,C,
1514,default,block2,muffins,ai,0.99,5193,MC,40,MC,MC,
1514,default,block2,garage,ai,0.97,8040,MC,41,MC,MC,
1514,default,block2,isabella,ai,0.45,18198,confirm,42,confirm,C,
1514,default,block2,danny,ai,0.79,12265,announce,43,announce,C,
1514,default,block2,grace,ai,0.63,12189,acknowledge,44,acknowledge,C,
1514,default,block2,jon,ai,0.36,7311,say,45,say,C,
1514,default,block2,zoe,ai,0.12,7278,demonstrate,46,demonstrate,C,
1514,default,block2,mia,ai,0.7,18664,reveal,47,reveal,C,
1514,default,block2,charley,ai,0.33,6618,admit,48,admit,C,
1514,default,block2,owen,ai,0.32,5700,think,49,think,C,
1514,default,block2,sophia,ai,0.81,5444,confess,50,confess,C,
1514,default,block2,emily,ai,0.29,5603,discover,51,discover,C,
1514,default,block2,olivia,ai,0.12,8823,hear,52,hear,C,
1514,default,block2,josh,ai,0.73,6673,prove,53,prove,C,
1514,default,block2,kids,ai,0.99,5449,MC,54,MC,MC,
1514,default,block2,tony,ai,0.17,6150,suggest,55,suggest,C,
1514,default,block2,mary,ai,0,9159,know,56,know,C,
1514,default,block2,jayden,ai,0.74,5163,establish,57,establish,C,
1633,default,block1,muffins,ai,0.9,12763,MC,5,MC,MC,
1633,default,block1,grace,ai,0.92,9200,say,6,say,C,
1633,default,block1,josie,ai,0.79,12184,reveal,7,reveal,C,
1633,default,block1,kids,ai,0.87,6410,MC,8,MC,MC,
1633,default,block1,zoe,ai,0.74,5695,suggest,9,suggest,C,
1633,default,block1,jackson,ai,0.43,9232,be_right,10,be_right,C,
1633,default,block1,hat,ai,0.87,5002,MC,11,MC,MC,
1633,default,block1,emily,ai,0.14,3706,be_annoyed,12,be_annoyed,C,
1633,default,block1,ballet,ai,0.85,5062,MC,13,MC,MC,
1633,default,block1,tony,ai,0.17,9713,pretend,14,pretend,C,
1633,default,block1,charley,ai,0.24,7557,demonstrate,15,demonstrate,C,
1633,default,block1,mary,ai,0.34,6067,inform,16,inform,C,
1633,default,block1,isabella,ai,0.26,4725,announce,17,announce,C,
1633,default,block1,frank,ai,0.27,3783,confirm,18,confirm,C,
1633,default,block1,emma,ai,0.06,5029,know,19,know,C,
1633,default,block1,owen,ai,0.17,5705,establish,20,establish,C,
1633,default,block1,danny,ai,0.14,3317,acknowledge,21,acknowledge,C,
1633,default,block1,jon,ai,0.09,3081,think,22,think,C,
1633,default,block1,sophia,ai,0.16,3686,discover,23,discover,C,
1633,default,block1,mia,ai,0.11,6294,prove,24,prove,C,
1633,default,block1,josh,ai,0.1,3807,see,25,see,C,
1633,default,block1,julian,ai,0.11,5746,confess,26,confess,C,
1633,default,block1,jayden,ai,0.08,3404,hear,27,hear,C,
1633,default,block1,garage,ai,0.91,5943,MC,28,MC,MC,
1633,default,block1,olivia,ai,0.29,11972,admit,29,admit,C,
1633,default,block1,pizza,ai,0.89,3347,MC,30,MC,MC,
1633,default,block2,kids,projective,0.11,21594,MC,32,MC,MC,
1633,default,block2,josie,projective,0.2,8097,reveal,33,reveal,C,
1633,default,block2,zoe,projective,0.29,5801,suggest,34,suggest,C,
1633,default,block2,jon,projective,0.34,4935,think,35,think,C,
1633,default,block2,josh,projective,0.87,6238,see,36,see,C,
1633,default,block2,ballet,projective,0.18,6367,MC,37,MC,MC,
1633,default,block2,jackson,projective,0.07,7411,be_right,38,be_right,C,
1633,default,block2,frank,projective,0.27,11610,confirm,39,confirm,C,
1633,default,block2,danny,projective,0.84,6778,acknowledge,40,acknowledge,C,
1633,default,block2,hat,projective,0.19,4938,MC,41,MC,MC,
1633,default,block2,charley,projective,0.81,4091,demonstrate,42,demonstrate,C,
1633,default,block2,tony,projective,0.3,6792,pretend,43,pretend,C,
1633,default,block2,muffins,projective,0.07,5298,MC,44,MC,MC,
1633,default,block2,mia,projective,0.8,6845,prove,45,prove,C,
1633,default,block2,isabella,projective,0.85,3871,announce,46,announce,C,
1633,default,block2,garage,projective,0.14,3994,MC,47,MC,MC,
1633,default,block2,mary,projective,0.9,7137,inform,48,inform,C,
1633,default,block2,pizza,projective,0.13,3245,MC,49,MC,MC,
1633,default,block2,owen,projective,0.71,5124,establish,50,establish,C,
1633,default,block2,emma,projective,0.79,3808,know,51,know,C,
1633,default,block2,julian,projective,0.89,3637,confess,52,confess,C,
1633,default,block2,jayden,projective,0.89,2739,hear,53,hear,C,
1633,default,block2,grace,projective,0.21,6268,say,54,say,C,
1633,default,block2,olivia,projective,0.67,5528,admit,55,admit,C,
1633,default,block2,emily,projective,0.85,3919,be_annoyed,56,be_annoyed,C,
1633,default,block2,sophia,projective,0.88,4207,discover,57,discover,C,
1484,default,block1,josie,projective,1,13543,hear,5,hear,C,
1484,default,block1,mia,projective,1,9797,know,6,know,C,
1484,default,block1,isabella,projective,0.36,12241,establish,7,establish,C,
1484,default,block1,danny,projective,0.15,8617,suggest,8,suggest,C,
1484,default,block1,mary,projective,0.03,6120,prove,9,prove,C,
1484,default,block1,muffins,projective,0.03,10383,MC,10,MC,MC,
1484,default,block1,jon,projective,0.2,7616,confess,11,confess,C,
1484,default,block1,pizza,projective,0,10631,MC,12,MC,MC,
1484,default,block1,grace,projective,1,4297,see,13,see,C,
1484,default,block1,emily,projective,0.98,4882,acknowledge,14,acknowledge,C,
1484,default,block1,ballet,projective,0,7189,MC,15,MC,MC,
1484,default,block1,hat,projective,0.04,4657,MC,16,MC,MC,
1484,default,block1,josh,projective,0.97,5254,discover,17,discover,C,
1484,default,block1,tony,projective,0.03,5714,admit,18,admit,C,
1484,default,block1,garage,projective,0.03,7357,MC,19,MC,MC,
1484,default,block1,julian,projective,0.09,6299,think,20,think,C,
1484,default,block1,kids,projective,0.06,5906,MC,21,MC,MC,
1484,default,block1,sophia,projective,0.29,9585,pretend,22,pretend,C,
1484,default,block1,jayden,projective,0.01,6783,say,23,say,C,
1484,default,block1,emma,projective,0.22,6806,confirm,24,confirm,C,
1484,default,block1,charley,projective,0.97,6806,inform,25,inform,C,
1484,default,block1,jackson,projective,0.95,7638,announce,26,announce,C,
1484,default,block1,frank,projective,0.98,3656,demonstrate,27,demonstrate,C,
1484,default,block1,zoe,projective,0.27,6704,be_right,28,be_right,C,
1484,default,block1,olivia,projective,0.96,4365,be_annoyed,29,be_annoyed,C,
1484,default,block1,owen,projective,0.97,6188,reveal,30,reveal,C,
1484,default,block2,sophia,ai,0.03,9562,pretend,32,pretend,C,
1484,default,block2,charley,ai,0.06,5399,inform,33,inform,C,
1484,default,block2,garage,ai,0.97,7335,MC,34,MC,MC,
1484,default,block2,kids,ai,0.95,5118,MC,35,MC,MC,
1484,default,block2,pizza,ai,0.97,4972,MC,36,MC,MC,
1484,default,block2,jayden,ai,0.07,4691,say,37,say,C,
1484,default,block2,emily,ai,0.14,5422,acknowledge,38,acknowledge,C,
1484,default,block2,olivia,ai,0.03,4016,be_annoyed,39,be_annoyed,C,
1484,default,block2,frank,ai,0.13,4061,demonstrate,40,demonstrate,C,
1484,default,block2,ballet,ai,0.98,3667,MC,41,MC,MC,
1484,default,block2,mia,ai,0.16,4174,know,42,know,C,
1484,default,block2,zoe,ai,0.18,5974,be_right,43,be_right,C,
1484,default,block2,grace,ai,0.14,4757,see,44,see,C,
1484,default,block2,muffins,ai,0.97,3971,MC,45,MC,MC,
1484,default,block2,josh,ai,0.08,4389,discover,46,discover,C,
1484,default,block2,julian,ai,0.18,4446,think,47,think,C,
1484,default,block2,isabella,ai,0.04,5858,establish,48,establish,C,
1484,default,block2,tony,ai,0.02,4510,admit,49,admit,C,
1484,default,block2,josie,ai,0.02,4950,hear,50,hear,C,
1484,default,block2,mary,ai,0.01,3127,prove,51,prove,C,
1484,default,block2,danny,ai,0.03,3814,suggest,52,suggest,C,
1484,default,block2,jon,ai,0.02,2825,confess,53,confess,C,
1484,default,block2,emma,ai,0.03,4406,confirm,54,confirm,C,
1484,default,block2,jackson,ai,0.02,2903,announce,55,announce,C,
1484,default,block2,owen,ai,0.03,5031,reveal,56,reveal,C,
1484,default,block2,hat,ai,0.98,3553,MC,57,MC,MC,
1603,default,block1,jayden,ai,0.98,16669,announce,5,announce,C,
1603,default,block1,zoe,ai,0.96,5477,be_right,6,be_right,C,
1603,default,block1,grace,ai,1,7443,confirm,7,confirm,C,
1603,default,block1,garage,ai,1,217160,MC,8,MC,MC,
1603,default,block1,danny,ai,1,8239,confess,9,confess,C,
1603,default,block1,hat,ai,1,5607,MC,10,MC,MC,
1603,default,block1,mia,ai,1,18579,reveal,11,reveal,C,
1603,default,block1,josie,ai,0.5,25929,prove,12,prove,C,
1603,default,block1,charley,ai,0.52,7578,demonstrate,13,demonstrate,C,
1603,default,block1,ballet,ai,1,4144,MC,14,MC,MC,
1603,default,block1,tony,ai,0.49,10702,discover,15,discover,C,
1603,default,block1,emma,ai,0.35,11035,inform,16,inform,C,
1603,default,block1,mary,ai,0.51,7009,be_annoyed,17,be_annoyed,C,
1603,default,block1,muffins,ai,1,5262,MC,18,MC,MC,
1603,default,block1,isabella,ai,0.44,26859,know,19,know,C,
1603,default,block1,julian,ai,1,4311,say,20,say,C,
1603,default,block1,jackson,ai,0.4,6454,admit,21,admit,C,
1603,default,block1,emily,ai,1,6489,suggest,22,suggest,C,
1603,default,block1,josh,ai,0.32,7282,pretend,23,pretend,C,
1603,default,block1,owen,ai,0.31,5772,acknowledge,24,acknowledge,C,
1603,default,block1,pizza,ai,1,5755,MC,25,MC,MC,
1603,default,block1,frank,ai,0.25,5756,see,26,see,C,
1603,default,block1,sophia,ai,0.25,6471,establish,27,establish,C,
1603,default,block1,jon,ai,0.3,3544,think,28,think,C,
1603,default,block1,kids,ai,1,3776,MC,29,MC,MC,
1603,default,block1,olivia,ai,0.33,4794,hear,30,hear,C,
1603,default,block2,danny,projective,1,9946,confess,32,confess,C,
1603,default,block2,jayden,projective,1,4406,announce,33,announce,C,
1603,default,block2,mia,projective,1,97799,reveal,34,reveal,C,
1603,default,block2,olivia,projective,1,4268,hear,35,hear,C,
1603,default,block2,muffins,projective,0.01,4979,MC,36,MC,MC,
1603,default,block2,emma,projective,1,5171,inform,37,inform,C,
1603,default,block2,pizza,projective,0,3258,MC,38,MC,MC,
1603,default,block2,garage,projective,0,5372,MC,39,MC,MC,
1603,default,block2,charley,projective,1,11146,demonstrate,40,demonstrate,C,
1603,default,block2,mary,projective,1,4318,be_annoyed,41,be_annoyed,C,
1603,default,block2,sophia,projective,1,15895,establish,42,establish,C,
1603,default,block2,hat,projective,0,4659,MC,43,MC,MC,
1603,default,block2,zoe,projective,0,6914,be_right,44,be_right,C,
1603,default,block2,kids,projective,0,4417,MC,45,MC,MC,
1603,default,block2,tony,projective,1,5958,discover,46,discover,C,
1603,default,block2,josie,projective,0,7571,prove,47,prove,C,
1603,default,block2,owen,projective,1,22795,acknowledge,48,acknowledge,C,
1603,default,block2,josh,projective,0,11235,pretend,49,pretend,C,
1603,default,block2,ballet,projective,0,3740,MC,50,MC,MC,
1603,default,block2,grace,projective,0,105814,confirm,51,confirm,C,
1603,default,block2,frank,projective,1,3325,see,52,see,C,
1603,default,block2,isabella,projective,1,10614,know,53,know,C,
1603,default,block2,jackson,projective,1,35174,admit,54,admit,C,
1603,default,block2,emily,projective,0,9872,suggest,55,suggest,C,
1603,default,block2,jon,projective,0,7430,think,56,think,C,
1603,default,block2,julian,projective,0,4712,say,57,say,C,
1557,default,block1,josh,ai,0.33,15236,pretend,5,pretend,C,
1557,default,block1,julian,ai,0.65,23775,discover,6,discover,C,
1557,default,block1,jayden,ai,0.28,4429,think,7,think,C,
1557,default,block1,hat,ai,0.95,17399,MC,8,MC,MC,
1557,default,block1,charley,ai,0.01,5704,inform,9,inform,C,
1557,default,block1,owen,ai,0.07,12969,admit,10,admit,C,
1557,default,block1,emma,ai,0.03,6598,confess,11,confess,C,
1557,default,block1,sophia,ai,0.96,5730,be_right,12,be_right,C,
1557,default,block1,zoe,ai,0.64,8513,announce,13,announce,C,
1557,default,block1,mary,ai,0.71,7605,prove,14,prove,C,
1557,default,block1,tony,ai,0.03,8199,see,15,see,C,
1557,default,block1,mia,ai,0.04,8344,acknowledge,16,acknowledge,C,
1557,default,block1,emily,ai,0.04,12024,reveal,17,reveal,C,
1557,default,block1,josie,ai,0.66,91997,hear,18,hear,C,
1557,default,block1,garage,ai,0.97,4942,MC,19,MC,MC,
1557,default,block1,jon,ai,0.01,6648,demonstrate,20,demonstrate,C,
1557,default,block1,jackson,ai,0.69,4470,suggest,21,suggest,C,
1557,default,block1,olivia,ai,0.02,3492,know,22,know,C,
1557,default,block1,danny,ai,0.96,6086,establish,23,establish,C,
1557,default,block1,ballet,ai,0.98,6668,MC,24,MC,MC,
1557,default,block1,grace,ai,0.06,4034,be_annoyed,25,be_annoyed,C,
1557,default,block1,kids,ai,0.98,4647,MC,26,MC,MC,
1557,default,block1,frank,ai,0.94,4825,confirm,27,confirm,C,
1557,default,block1,pizza,ai,0.96,6480,MC,28,MC,MC,
1557,default,block1,isabella,ai,0.98,9604,say,29,say,C,
1557,default,block1,muffins,ai,0.91,10103,MC,30,MC,MC,
1557,default,block2,hat,projective,0.02,6953,MC,32,MC,MC,
1557,default,block2,kids,projective,0,5316,MC,33,MC,MC,
1557,default,block2,emily,projective,0.01,3394,reveal,34,reveal,C,
1557,default,block2,sophia,projective,0.55,5515,be_right,35,be_right,C,
1557,default,block2,mary,projective,0.6,3196,prove,36,prove,C,
1557,default,block2,julian,projective,0.97,6442,discover,37,discover,C,
1557,default,block2,frank,projective,0.62,6837,confirm,38,confirm,C,
1557,default,block2,muffins,projective,0.02,5198,MC,39,MC,MC,
1557,default,block2,jayden,projective,0.76,7390,think,40,think,C,
1557,default,block2,owen,projective,0.18,12488,admit,41,admit,C,
1557,default,block2,grace,projective,0.97,10200,be_annoyed,42,be_annoyed,C,
1557,default,block2,jackson,projective,0.29,4981,suggest,43,suggest,C,
1557,default,block2,mia,projective,0.85,6135,acknowledge,44,acknowledge,C,
1557,default,block2,josh,projective,0.32,6246,pretend,45,pretend,C,
1557,default,block2,josie,projective,0.97,8721,hear,46,hear,C,
1557,default,block2,garage,projective,0.36,5731,MC,47,MC,MC,
1557,default,block2,emma,projective,0.48,7813,confess,48,confess,C,
1557,default,block2,pizza,projective,0.02,13692,MC,49,MC,MC,
1557,default,block2,zoe,projective,0.35,4361,announce,50,announce,C,
1557,default,block2,charley,projective,0.66,4696,inform,51,inform,C,
1557,default,block2,danny,projective,0.52,9116,establish,52,establish,C,
1557,default,block2,tony,projective,0.25,4656,see,53,see,C,
1557,default,block2,jon,projective,0.75,2003,demonstrate,54,demonstrate,C,
1557,default,block2,ballet,projective,0.06,4499,MC,55,MC,MC,
1557,default,block2,olivia,projective,0.95,7123,know,56,know,C,
1557,default,block2,isabella,projective,0.15,4143,say,57,say,C,
1536,default,block1,sophia,ai,0.98,12140,be_right,5,be_right,C,
1536,default,block1,hat,ai,0.99,9134,MC,6,MC,MC,
1536,default,block1,olivia,ai,0.99,6412,say,7,say,C,
1536,default,block1,zoe,ai,0.29,12266,inform,8,inform,C,
1536,default,block1,kids,ai,0.99,12274,MC,9,MC,MC,
1536,default,block1,tony,ai,0.13,6995,admit,10,admit,C,
1536,default,block1,pizza,ai,0.97,7144,MC,11,MC,MC,
1536,default,block1,mary,ai,0.03,9252,pretend,12,pretend,C,
1536,default,block1,josh,ai,0.06,6825,announce,13,announce,C,
1536,default,block1,mia,ai,0.08,5833,see,14,see,C,
1536,default,block1,garage,ai,0.96,7446,MC,15,MC,MC,
1536,default,block1,jon,ai,0.16,5966,confess,16,confess,C,
1536,default,block1,owen,ai,0.09,7705,be_annoyed,17,be_annoyed,C,
1536,default,block1,emily,ai,0.11,4442,reveal,18,reveal,C,
1536,default,block1,frank,ai,0.12,3958,demonstrate,19,demonstrate,C,
1536,default,block1,josie,ai,0.13,5094,hear,20,hear,C,
1536,default,block1,ballet,ai,0.9,5295,MC,21,MC,MC,
1536,default,block1,jackson,ai,0.14,3238,discover,22,discover,C,
1536,default,block1,isabella,ai,0.84,17860,confirm,23,confirm,C,
1536,default,block1,muffins,ai,0.8,3810,MC,24,MC,MC,
1536,default,block1,julian,ai,0.92,4386,prove,25,prove,C,
1536,default,block1,jayden,ai,0.81,7599,suggest,26,suggest,C,
1536,default,block1,danny,ai,0.37,7683,think,27,think,C,
1536,default,block1,emma,ai,0.36,8157,establish,28,establish,C,
1536,default,block1,charley,ai,0.29,4516,acknowledge,29,acknowledge,C,
1536,default,block1,grace,ai,0.31,6054,know,30,know,C,
1536,default,block2,owen,projective,0.85,10272,be_annoyed,32,be_annoyed,C,
1536,default,block2,jon,projective,0.75,5825,confess,33,confess,C,
1536,default,block2,garage,projective,0.1,5276,MC,34,MC,MC,
1536,default,block2,jayden,projective,0.3,5277,suggest,35,suggest,C,
1536,default,block2,emily,projective,0.31,3987,reveal,36,reveal,C,
1536,default,block2,mary,projective,0.24,8649,pretend,37,pretend,C,
1536,default,block2,muffins,projective,0.21,6763,MC,38,MC,MC,
1536,default,block2,isabella,projective,0.32,5187,confirm,39,confirm,C,
1536,default,block2,jackson,projective,0.54,12352,discover,40,discover,C,
1536,default,block2,tony,projective,0.36,8021,admit,41,admit,C,
1536,default,block2,olivia,projective,0.22,5346,say,42,say,C,
1536,default,block2,emma,projective,0.25,4079,establish,43,establish,C,
1536,default,block2,hat,projective,0.27,4608,MC,44,MC,MC,
1536,default,block2,mia,projective,0.77,4748,see,45,see,C,
1536,default,block2,pizza,projective,0.2,4408,MC,46,MC,MC,
1536,default,block2,danny,projective,0.3,5850,think,47,think,C,
1536,default,block2,josh,projective,0.52,15144,announce,48,announce,C,
1536,default,block2,grace,projective,0.86,5773,know,49,know,C,
1536,default,block2,julian,projective,0.24,6420,prove,50,prove,C,
1536,default,block2,josie,projective,0.82,7069,hear,51,hear,C,
1536,default,block2,zoe,projective,0.77,6133,inform,52,inform,C,
1536,default,block2,charley,projective,0.46,12868,acknowledge,53,acknowledge,C,
1536,default,block2,ballet,projective,0.27,5636,MC,54,MC,MC,
1536,default,block2,sophia,projective,0.26,4548,be_right,55,be_right,C,
1536,default,block2,frank,projective,0.23,6224,demonstrate,56,demonstrate,C,
1536,default,block2,kids,projective,0.26,7990,MC,57,MC,MC,
1666,default,block1,ballet,ai,0.89,26208,MC,5,MC,MC,
1666,default,block1,isabella,ai,0.51,16976,confirm,6,confirm,C,
1666,default,block1,mia,ai,0.91,8946,be_right,7,be_right,C,
1666,default,block1,emily,ai,0.76,13825,say,8,say,C,
1666,default,block1,jackson,ai,0.22,12032,discover,9,discover,C,
1666,default,block1,josh,ai,0.17,12048,think,10,think,C,
1666,default,block1,danny,ai,0.27,8201,inform,11,inform,C,
1666,default,block1,tony,ai,0.42,8162,announce,12,announce,C,
1666,default,block1,emma,ai,0.3,31349,know,13,know,C,
1666,default,block1,olivia,ai,0.14,6233,pretend,14,pretend,C,
1666,default,block1,frank,ai,0.15,14588,be_annoyed,15,be_annoyed,C,
1666,default,block1,kids,ai,0.92,10186,MC,16,MC,MC,
1666,default,block1,owen,ai,0.25,11652,confess,17,confess,C,
1666,default,block1,julian,ai,0.42,8700,suggest,18,suggest,C,
1666,default,block1,zoe,ai,0.61,22131,demonstrate,19,demonstrate,C,
1666,default,block1,mary,ai,0.78,6231,reveal,20,reveal,C,
1666,default,block1,grace,ai,0.59,8914,admit,21,admit,C,
1666,default,block1,jon,ai,0.47,7002,acknowledge,22,acknowledge,C,
1666,default,block1,pizza,ai,0.97,7644,MC,23,MC,MC,
1666,default,block1,garage,ai,0.94,16110,MC,24,MC,MC,
1666,default,block1,josie,ai,0.38,8345,hear,25,hear,C,
1666,default,block1,sophia,ai,0.58,4519,see,26,see,C,
1666,default,block1,hat,ai,0.99,36695,MC,27,MC,MC,
1666,default,block1,jayden,ai,0.45,3702,establish,28,establish,C,
1666,default,block1,muffins,ai,0.97,3143,MC,29,MC,MC,
1666,default,block1,charley,ai,0.84,6166,prove,30,prove,C,
1666,default,block2,garage,projective,0.13,8393,MC,32,MC,MC,
1666,default,block2,josh,projective,0.2,12898,think,33,think,C,
1666,default,block2,ballet,projective,0.06,4778,MC,34,MC,MC,
1666,default,block2,isabella,projective,0.7,5681,confirm,35,confirm,C,
1666,default,block2,mia,projective,0.3,4921,be_right,36,be_right,C,
1666,default,block2,emma,projective,0.94,7443,know,37,know,C,
1666,default,block2,frank,projective,0.92,2781,be_annoyed,38,be_annoyed,C,
1666,default,block2,tony,projective,0.81,5389,announce,39,announce,C,
1666,default,block2,olivia,projective,0.21,8037,pretend,40,pretend,C,
1666,default,block2,julian,projective,0.2,4636,suggest,41,suggest,C,
1666,default,block2,muffins,projective,0.16,15337,MC,42,MC,MC,
1666,default,block2,danny,projective,0.87,17251,inform,43,inform,C,
1666,default,block2,jayden,projective,0.39,5720,establish,44,establish,C,
1666,default,block2,grace,projective,0.67,6762,admit,45,admit,C,
1666,default,block2,sophia,projective,0.93,17018,see,46,see,C,
1666,default,block2,emily,projective,0.26,4569,say,47,say,C,
1666,default,block2,charley,projective,0.18,2805,prove,48,prove,C,
1666,default,block2,zoe,projective,0.54,6015,demonstrate,49,demonstrate,C,
1666,default,block2,hat,projective,0.24,9532,MC,50,MC,MC,
1666,default,block2,owen,projective,0.25,5464,confess,51,confess,C,
1666,default,block2,josie,projective,0.91,7151,hear,52,hear,C,
1666,default,block2,jon,projective,0.81,4695,acknowledge,53,acknowledge,C,
1666,default,block2,pizza,projective,0.03,9960,MC,54,MC,MC,
1666,default,block2,mary,projective,0.92,3791,reveal,55,reveal,C,
1666,default,block2,jackson,projective,0.86,6792,discover,56,discover,C,
1666,default,block2,kids,projective,0.16,5513,MC,57,MC,MC,
1559,default,block1,muffins,ai,0.99,13083,MC,5,MC,MC,
1559,default,block1,emily,ai,0.09,18547,prove,6,prove,C,
